"Result","row.name","ɑ"
"result.1","ɑ+a","0.170289855"
"result.1","ɑ+au","0.014492754"
"result.1","ɑ+aw","0.003623188"
"result.1","ɑ+ho","0.007246377"
"result.1","ɑ+o","0.797101449"
"result.1","ɑ+ow","0.007246377"
"","",""
"Result","row.name","æ"
"result.2","æ+a","0.994029851"
"result.2","æ+au","0.002985075"
"result.2","æ+ea","0.002985075"
"","",""
"Result","row.name","aɪ"
"result.3","aɪ+a","0.004524887"
"result.3","aɪ+ay","0.013574661"
"result.3","aɪ+ei","0.009049774"
"result.3","aɪ+ey","0.004524887"
"result.3","aɪ+i","0.737556561"
"result.3","aɪ+ia","0.013574661"
"result.3","aɪ+igh","0.058823529"
"result.3","aɪ+oy","0.009049774"
"result.3","aɪ+uy","0.004524887"
"result.3","aɪ+y","0.144796380"
"","",""
"Result","row.name","aʊ"
"result.4","aʊ+au","0.03030303"
"result.4","aʊ+o","0.12121212"
"result.4","aʊ+ou","0.18181818"
"result.4","aʊ+ow","0.66666667"
"","",""
"Result","row.name","b"
"result.5","b+b","1"
"","",""
"Result","row.name","ɔ"
"result.6","ɔ+a","0.15584416"
"result.6","ɔ+au","0.07792208"
"result.6","ɔ+augh","0.05194805"
"result.6","ɔ+aw","0.09090909"
"result.6","ɔ+o","0.61038961"
"result.6","ɔ+oo","0.01298701"
"","",""
"Result","row.name","ɔɪ"
"result.7","ɔɪ+oi","0.4210526"
"result.7","ɔɪ+oy","0.5789474"
"","",""
"Result","row.name","d"
"result.8","d+d","0.98913043"
"result.8","d+dd","0.01086957"
"","",""
"Result","row.name","ð"
"result.9","ð+th","1"
"","",""
"Result","row.name","dʒ"
"result.10","dʒ+dg","0.1666667"
"result.10","dʒ+g","0.8333333"
"","",""
"Result","row.name","ə"
"result.11","ə+a","0.284533648"
"result.11","ə+ai","0.001180638"
"result.11","ə+e","0.178276269"
"result.11","ə+he","0.001180638"
"result.11","ə+hi","0.001180638"
"result.11","ə+ho","0.001180638"
"result.11","ə+i","0.226682409"
"result.11","ə+ia","0.001180638"
"result.11","ə+o","0.237308146"
"result.11","ə+oi","0.002361275"
"result.11","ə+on","0.001180638"
"result.11","ə+ou","0.007083825"
"result.11","ə+u","0.046044864"
"result.11","ə+ua","0.003541913"
"result.11","ə+y","0.007083825"
"","",""
"Result","row.name","eɪ"
"result.12","eɪ+a","0.809128631"
"result.12","eɪ+ai","0.070539419"
"result.12","eɪ+aigh","0.004149378"
"result.12","eɪ+ay","0.078838174"
"result.12","eɪ+e","0.012448133"
"result.12","eɪ+ei","0.008298755"
"result.12","eɪ+eigh","0.008298755"
"result.12","eɪ+ey","0.004149378"
"result.12","eɪ+ez","0.004149378"
"","",""
"Result","row.name","ɛ"
"result.13","ɛ+a","0.173814898"
"result.13","ɛ+ah","0.002257336"
"result.13","ɛ+ai","0.011286682"
"result.13","ɛ+e","0.722347630"
"result.13","ɛ+ea","0.074492099"
"result.13","ɛ+ei","0.004514673"
"result.13","ɛ+eo","0.004514673"
"result.13","ɛ+u","0.006772009"
"","",""
"Result","row.name","f"
"result.14","f+f","0.78260870"
"result.14","f+ff","0.17391304"
"result.14","f+gh","0.04347826"
"","",""
"Result","row.name","g"
"result.15","g+g","0.88"
"result.15","g+gg","0.12"
"","",""
"Result","row.name","gz"
"result.16","gz+x","1"
"","",""
"Result","row.name","i"
"result.17","i+e","0.373893805"
"result.17","i+ea","0.146017699"
"result.17","i+ee","0.090707965"
"result.17","i+ei","0.008849558"
"result.17","i+eo","0.002212389"
"result.17","i+ey","0.011061947"
"result.17","i+i","0.296460177"
"result.17","i+ie","0.008849558"
"result.17","i+oe","0.004424779"
"result.17","i+y","0.057522124"
"","",""
"Result","row.name","ɪ"
"result.18","ɪ+a","0.002645503"
"result.18","ɪ+e","0.272486772"
"result.18","ɪ+ea","0.005291005"
"result.18","ɪ+ee","0.002645503"
"result.18","ɪ+eo","0.001322751"
"result.18","ɪ+hi","0.002645503"
"result.18","ɪ+i","0.686507937"
"result.18","ɪ+o","0.001322751"
"result.18","ɪ+u","0.001322751"
"result.18","ɪ+y","0.023809524"
"","",""
"Result","row.name","jə"
"result.19","jə+u","0.94444444"
"result.19","jə+ua","0.05555556"
"","",""
"Result","row.name","ju"
"result.20","ju+eau","0.02857143"
"result.20","ju+eu","0.01428571"
"result.20","ju+u","0.92857143"
"result.20","ju+ua","0.01428571"
"result.20","ju+ui","0.01428571"
"","",""
"Result","row.name","jʊ"
"result.21","jʊ+u","1"
"","",""
"Result","row.name","k"
"result.22","k+c","0.68987342"
"result.22","k+ch","0.01265823"
"result.22","k+ck","0.10126582"
"result.22","k+k","0.14556962"
"result.22","k+x","0.05063291"
"","",""
"Result","row.name","ks"
"result.23","ks+x","1"
"","",""
"Result","row.name","kʃ"
"result.24","kʃ+x","0.6666667"
"result.24","kʃ+xi","0.3333333"
"","",""
"Result","row.name","l"
"result.25","l+l","0.890411"
"result.25","l+ll","0.109589"
"","",""
"Result","row.name","m"
"result.26","m+m","0.994285714"
"result.26","m+mb","0.005714286"
"","",""
"Result","row.name","n"
"result.27","n+gn","0.001694915"
"result.27","n+n","0.998305085"
"","",""
"Result","row.name","ŋ"
"result.28","ŋ+n","0.76666667"
"result.28","ŋ+nd","0.01111111"
"result.28","ŋ+ng","0.22222222"
"","",""
"Result","row.name","oʊ"
"result.29","oʊ+au","0.004784689"
"result.29","oʊ+ew","0.004784689"
"result.29","oʊ+o","0.818181818"
"result.29","oʊ+oa","0.057416268"
"result.29","oʊ+oe","0.009569378"
"result.29","oʊ+ough","0.009569378"
"result.29","oʊ+ow","0.095693780"
"","",""
"Result","row.name","p"
"result.30","p+p","0.98214286"
"result.30","p+pp","0.01785714"
"","",""
"Result","row.name","r"
"result.31","r+lo","0.001367989"
"result.31","r+r","0.984952120"
"result.31","r+ra","0.001367989"
"result.31","r+rr","0.009575923"
"result.31","r+rrh","0.001367989"
"result.31","r+rt","0.001367989"
"","",""
"Result","row.name","s"
"result.32","s+c","0.17721519"
"result.32","s+s","0.72151899"
"result.32","s+ss","0.06329114"
"result.32","s+st","0.03797468"
"","",""
"Result","row.name","ʃ"
"result.33","ʃ+c","0.1666667"
"result.33","ʃ+sh","0.8333333"
"","",""
"Result","row.name","t"
"result.34","t+t","0.983739837"
"result.34","t+tt","0.008130081"
"result.34","t+z","0.008130081"
"","",""
"Result","row.name","ts"
"result.35","ts+z","1"
"","",""
"Result","row.name","tʃ"
"result.36","tʃ+ch","0.75"
"result.36","tʃ+tch","0.25"
"","",""
"Result","row.name","u"
"result.37","u+eu","0.028368794"
"result.37","u+ew","0.042553191"
"result.37","u+ieu","0.007092199"
"result.37","u+o","0.049645390"
"result.37","u+oe","0.021276596"
"result.37","u+oo","0.219858156"
"result.37","u+ou","0.078014184"
"result.37","u+ough","0.007092199"
"result.37","u+u","0.503546099"
"result.37","u+ue","0.021276596"
"result.37","u+ui","0.021276596"
"","",""
"Result","row.name","ʊ"
"result.38","ʊ+o","0.02702703"
"result.38","ʊ+oo","0.35135135"
"result.38","ʊ+ou","0.08108108"
"result.38","ʊ+u","0.51351351"
"result.38","ʊ+uo","0.02702703"
"","",""
"Result","row.name","v"
"result.39","v+v","1"
"","",""
"Result","row.name","ʌ"
"result.40","ʌ+a","0.005405405"
"result.40","ʌ+o","0.221621622"
"result.40","ʌ+oo","0.005405405"
"result.40","ʌ+ou","0.037837838"
"result.40","ʌ+u","0.729729730"
"","",""
"Result","row.name","z"
"result.41","z+es","0.10714286"
"result.41","z+s","0.78571429"
"result.41","z+si","0.07142857"
"result.41","z+zz","0.03571429"
"","",""
"Result","row.name","ʒ"
"result.42","ʒ+s","1"
"","",""
"Result","row.name","θ"
"result.43","θ+th","1"
"","",""
