"Result","row.name","a"
"result.1","ɑ+a"," 47"
"result.1","æ+a","203"
"result.1","ɔ+a","  9"
"result.1","ə+a","230"
"result.1","ɚ+a","  2"
"result.1","eɪ+a"," 26"
"result.1","ɛ+a"," 17"
"","",""
"Result","row.name","a_e"
"result.2","ɑ+a_e","1"
"result.2","æ+a_e","3"
"result.2","eɪ+a_e","7"
"","",""
"Result","row.name","aa"
"result.3","ɑ+aa","1"
"result.3","ɛ+aa","1"
"","",""
"Result","row.name","aah"
"result.4","ɑ+aah","1"
"","",""
"Result","row.name","ae"
"result.5","eɪ+ae","1"
"result.5","ɛ+ae","3"
"","",""
"Result","row.name","ah"
"result.6","ɑ+ah","1"
"","",""
"Result","row.name","ai"
"result.7","eɪ+ai","3"
"result.7","ɛ+ai","8"
"","",""
"Result","row.name","ai_e"
"result.8","aɪ+ai_e","1"
"result.8","eɪ+ai_e","1"
"","",""
"Result","row.name","au"
"result.9","ɑ+au"," 5"
"result.9","æ+au"," 2"
"result.9","ɔ+au","22"
"result.9","ə+au"," 2"
"","",""
"Result","row.name","aw"
"result.10","ɑ+aw","1"
"result.10","ɔ+aw","4"
"","",""
"Result","row.name","awe"
"result.11","ɔ+awe","1"
"","",""
"Result","row.name","ay"
"result.12","aɪ+ay","1"
"result.12","eɪ+ay","1"
"","",""
"Result","row.name","aye"
"result.13","aɪ+aye","1"
"","",""
"Result","row.name","b"
"result.14","b+b","782"
"","",""
"Result","row.name","c"
"result.15","k+c","760"
"result.15","s+c"," 50"
"result.15","tʃ+c","  1"
"","",""
"Result","row.name","ch"
"result.16","k+ch"," 24"
"result.16","ʃ+ch"," 15"
"result.16","tʃ+ch","147"
"","",""
"Result","row.name","ci"
"result.17","tʃ+ci","1"
"","",""
"Result","row.name","cs"
"result.18","z+cs","1"
"","",""
"Result","row.name","cz"
"result.19","z+cz","1"
"","",""
"Result","row.name","d"
"result.20","d+d","594"
"","",""
"Result","row.name","e"
"result.21","ɑ+e","  4"
"result.21","ə+e","  7"
"result.21","ɚ+e","  5"
"result.21","ɛ+e","150"
"result.21","i+e"," 31"
"result.21","ɪ+e","110"
"","",""
"Result","row.name","e_e"
"result.22","ɛ+e_e","10"
"result.22","i+e_e"," 2"
"","",""
"Result","row.name","ea"
"result.23","ɚ+ea","11"
"result.23","i+ea","19"
"result.23","ɪ+ea"," 6"
"","",""
"Result","row.name","ea_e"
"result.24","i+ea_e","3"
"","",""
"Result","row.name","ee"
"result.25","i+ee","1"
"","",""
"Result","row.name","ei"
"result.26","aɪ+ei","3"
"result.26","i+ei","1"
"","",""
"Result","row.name","eigh"
"result.27","eɪ+eigh","4"
"","",""
"Result","row.name","eu"
"result.28","ju+eu","3"
"result.28","jʊ+eu","4"
"","",""
"Result","row.name","ewe"
"result.29","ju+ewe","1"
"","",""
"Result","row.name","eye"
"result.30","aɪ+eye","13"
"","",""
"Result","row.name","f"
"result.31","f+f","544"
"","",""
"Result","row.name","g"
"result.32","dʒ+g"," 41"
"result.32","g+g","340"
"","",""
"Result","row.name","gh"
"result.33","g+gh","6"
"","",""
"Result","row.name","gn"
"result.34","n+gn","3"
"","",""
"Result","row.name","gu"
"result.35","g+gu","17"
"","",""
"Result","row.name","h"
"result.36","h+h","431"
"","",""
"Result","row.name","he"
"result.37","ɚ+he","1"
"","",""
"Result","row.name","hei"
"result.38","ɛ+hei","1"
"","",""
"Result","row.name","ho"
"result.39","ɑ+ho","5"
"result.39","aʊ+ho","2"
"","",""
"Result","row.name","hou"
"result.40","aʊ+hou","2"
"","",""
"Result","row.name","hu"
"result.41","ju+hu","3"
"","",""
"Result","row.name","i"
"result.42","aɪ+i"," 24"
"result.42","ɚ+i","  2"
"result.42","ɪ+i","179"
"","",""
"Result","row.name","i_e"
"result.43","aɪ+i_e","6"
"","",""
"Result","row.name","j"
"result.44","dʒ+j","147"
"","",""
"Result","row.name","ju"
"result.45","w+ju","1"
"","",""
"Result","row.name","k"
"result.46","k+k","79"
"","",""
"Result","row.name","kh"
"result.47","k+kh","1"
"","",""
"Result","row.name","kn"
"result.48","n+kn","29"
"","",""
"Result","row.name","l"
"result.49","l+l","384"
"","",""
"Result","row.name","m"
"result.50","m+m","519"
"","",""
"Result","row.name","mn"
"result.51","n+mn","1"
"","",""
"Result","row.name","n"
"result.52","n+n","194"
"","",""
"Result","row.name","o"
"result.53","ɑ+o","39"
"result.53","aʊ+o"," 3"
"result.53","ɔ+o","42"
"result.53","ə+o","17"
"result.53","ɚ+o"," 2"
"result.53","oʊ+o","29"
"result.53","ʌ+o"," 7"
"result.53","w+o"," 3"
"","",""
"Result","row.name","o_e"
"result.54","ɑ+o_e","2"
"result.54","ɔ+o_e","2"
"result.54","oʊ+o_e","1"
"","",""
"Result","row.name","oa"
"result.55","ɔ+oa","1"
"result.55","oʊ+oa","5"
"","",""
"Result","row.name","oh"
"result.56","oʊ+oh","1"
"","",""
"Result","row.name","oi"
"result.57","ɔɪ+oi","4"
"","",""
"Result","row.name","oo"
"result.58","u+oo","2"
"","",""
"Result","row.name","oo_e"
"result.59","u+oo_e","1"
"","",""
"Result","row.name","ooh"
"result.60","u+ooh","1"
"","",""
"Result","row.name","ou"
"result.61","ɑ+ou"," 3"
"result.61","aʊ+ou","19"
"result.61","w+ou"," 1"
"","",""
"Result","row.name","ou_e"
"result.62","aʊ+ou_e","1"
"","",""
"Result","row.name","ough"
"result.63","ɔ+ough","1"
"","",""
"Result","row.name","ow"
"result.64","aʊ+ow","2"
"result.64","oʊ+ow","4"
"","",""
"Result","row.name","owe"
"result.65","oʊ+owe","1"
"","",""
"Result","row.name","oy"
"result.66","ɔɪ+oy","1"
"","",""
"Result","row.name","p"
"result.67","p+p","747"
"","",""
"Result","row.name","ph"
"result.68","f+ph","24"
"","",""
"Result","row.name","pn"
"result.69","n+pn","2"
"","",""
"Result","row.name","ps"
"result.70","s+ps","9"
"","",""
"Result","row.name","pt"
"result.71","t+pt","1"
"","",""
"Result","row.name","q"
"result.72","k+q","44"
"","",""
"Result","row.name","qu"
"result.73","k+qu","3"
"","",""
"Result","row.name","r"
"result.74","r+r","571"
"","",""
"Result","row.name","rh"
"result.75","r+rh","8"
"","",""
"Result","row.name","s"
"result.76","s+s","1227"
"result.76","ʃ+s","   5"
"","",""
"Result","row.name","sc"
"result.77","s+sc","9"
"","",""
"Result","row.name","sch"
"result.78","ʃ+sch","5"
"","",""
"Result","row.name","sh"
"result.79","ʃ+sh","142"
"","",""
"Result","row.name","shh"
"result.80","ʃ+shh","1"
"","",""
"Result","row.name","sw"
"result.81","s+sw","1"
"","",""
"Result","row.name","t"
"result.82","t+t","488"
"","",""
"Result","row.name","th"
"result.83","ð+th","21"
"result.83","t+th"," 3"
"result.83","θ+th","87"
"","",""
"Result","row.name","ts"
"result.84","s+ts","1"
"result.84","z+ts","1"
"","",""
"Result","row.name","tz"
"result.85","z+tz","1"
"","",""
"Result","row.name","u"
"result.86","ə+u","29"
"result.86","ɚ+u"," 5"
"result.86","ju+u","24"
"result.86","jʊ+u"," 6"
"result.86","ʌ+u","76"
"","",""
"Result","row.name","u_e"
"result.87","ɚ+u_e","1"
"result.87","ju+u_e","4"
"","",""
"Result","row.name","uh"
"result.88","ʌ+uh","1"
"","",""
"Result","row.name","v"
"result.89","v+v","160"
"","",""
"Result","row.name","w"
"result.90","w+w","289"
"","",""
"Result","row.name","wh"
"result.91","h+wh"," 7"
"result.91","w+wh","55"
"","",""
"Result","row.name","wr"
"result.92","r+wr","33"
"","",""
"Result","row.name","x"
"result.93","z+x","1"
"","",""
"Result","row.name","y"
"result.94","j+y","58"
"","",""
"Result","row.name","z"
"result.95","z+z","24"
"","",""
